open,high,low,close,volume,timestamp,ema10,ema20
80716.71,80723.32,80697.56,80709.39,0,2025-09-02 12:51:00+05:30,80708.0494826804,80696.8267262168
80707.93,80716.88,80696.86,80710.92,0,2025-09-02 12:54:00+05:30,80708.57139492032,80698.16894276757
80710.28,80722.42,80700.74,80711.19,0,2025-09-02 12:57:00+05:30,80709.0475049348,80699.40904345637
80710.93,80730.05,80700.55,80727.52,0,2025-09-02 13:00:00+05:30,80712.4061404012,80702.0862774129
80730.99,80730.99,80693.95,80706.38,0,2025-09-02 13:03:00+05:30,80711.31047851006,80702.49520337359
80705.45,80713.65,80674.93,80680.07,0,2025-09-02 13:06:00+05:30,80705.63039150822,80700.35946971897
80680.03,80686.37,80630.29,80642.81,0,2025-09-02 13:09:00+05:30,80694.20850214308,80694.87856784098
80641.95,80666.03,80633.57,80656.61,0,2025-09-02 13:12:00+05:30,80687.37241084433,80691.23394233231
80657.27,80666.92,80631.82,80651.28,0,2025-09-02 13:15:00+05:30,80680.81015432718,80687.42880496733
80651.28,80654.8,80587.04,80593.11,0,2025-09-02 13:18:00+05:30,80664.86467172223,80678.4460616371
80595.28,80595.28,80561.66,80568.62,0,2025-09-02 13:21:00+05:30,80647.3656405,80667.9864367193
80567.06,80567.06,80517.06,80537.77,0,2025-09-02 13:24:00+05:30,80627.43916040908,80655.58487131745
80537.33,80554.95,80521.81,80533.85,0,2025-09-02 13:27:00+05:30,80610.42294942561,80643.99107404912
80532.64,80577.49,80527.9,80577.49,0,2025-09-02 13:30:00+05:30,80604.43514043913,80637.65763842539
80581.69,80591.85,80562.6,80576.37,0,2025-09-02 13:33:00+05:30,80599.332387632,80631.82072048011
80575.83,80589.23,80552.23,80555.91,0,2025-09-02 13:36:00+05:30,80591.43740806256,80624.59112805345
80561.51,80574.67,80451.8,80459.65,0,2025-09-02 13:39:00+05:30,80567.47606114208,80608.88244919121
80455.6,80455.6,80415.49,80421.75,0,2025-09-02 13:42:00+05:30,80540.9804136617,80591.060311173
80427.35,80434.91,80388.77,80412.34,0,2025-09-02 13:45:00+05:30,80517.5912475414,80574.03932915653
80413.71,80453.09,80404.52,80432.05,0,2025-09-02 13:48:00+05:30,80502.03829344295,80560.51653590353
80430.16,80454.12,80392.02,80398.53,0,2025-09-02 13:51:00+05:30,80483.21860372605,80545.08924676986
80398.76,80401.42,80231.17,80258.17,0,2025-09-02 13:54:00+05:30,80442.30067577586,80517.76360422035
80257.26,80279.85,80217.39,80221.99,0,2025-09-02 13:57:00+05:30,80402.24418927115,80489.5946895327
80221.54,80229.49,80191.24,80191.24,0,2025-09-02 14:00:00+05:30,80363.87979122184,80461.17995719626
80189.32,80189.32,80115.67,80122.62,0,2025-09-02 14:03:00+05:30,80320.01437463604,80428.936151749
80123.53,80124.06,80052.54,80070.53,0,2025-09-02 14:06:00+05:30,80274.65357924766,80394.80223253481
80069.06,80182.65,80068.58,80160.97,0,2025-09-02 14:09:00+05:30,80253.98383756627,80372.53249610293
80160.55,80165.41,80112.17,80131.17,0,2025-09-02 14:12:00+05:30,80231.65404891784,80349.54559171216
80129.5,80160.27,80112.79,80148.44,0,2025-09-02 14:15:00+05:30,80216.52422184187,80330.39267821577
80148.7,80215.73,80123.31,80205.97,0,2025-09-02 14:18:00+05:30,80214.60527241607,80318.54289933808
80208.51,80246.39,80186.0,80192.99,0,2025-09-02 14:21:00+05:30,80210.67522288587,80306.5854803535
80188.4,80188.4,80034.3,80041.5,0,2025-09-02 14:24:00+05:30,80179.91609145206,80281.33924412935
80043.64,80070.8,80008.5,80048.38,0,2025-09-02 14:27:00+05:30,80156.00043846077,80259.15264945036
80051.08,80094.34,80034.14,80094.34,0,2025-09-02 14:30:00+05:30,80144.78944964972,80243.45620664557
80095.11,80127.18,80079.48,80127.18,0,2025-09-02 14:33:00+05:30,80141.58773153159,80232.38228220314
80127.32,80252.06,80127.32,80183.94,0,2025-09-02 14:36:00+05:30,80149.28814398038,80227.76873151712
80184.97,80226.21,80161.95,80222.03,0,2025-09-02 14:39:00+05:30,80162.51393598394,80227.22218565835
80223.57,80233.16,80175.71,80215.09,0,2025-09-02 14:42:00+05:30,80172.07322035049,80226.06673940517
80218.17,80292.61,80215.79,80250.88,0,2025-09-02 14:45:00+05:30,80186.4017257413,80228.42990708088
80252.27,80252.27,80215.91,80229.54,0,2025-09-02 14:48:00+05:30,80194.24504833379,80228.53563021604
80232.94,80236.61,80116.42,80119.74,0,2025-09-02 14:51:00+05:30,80180.69867590946,80218.17414162403
80129.7,80190.12,80121.27,80190.12,0,2025-09-02 14:54:00+05:30,80182.41164392592,80215.50231861221
80189.73,80189.97,80146.39,80163.03,0,2025-09-02 14:57:00+05:30,80178.88770866666,80210.50495493486
80160.51,80188.36,80133.29,80135.12,0,2025-09-02 15:00:00+05:30,80170.92994345454,80203.32543541725
80137.7,80167.8,80133.31,80165.8,0,2025-09-02 15:03:00+05:30,80169.9972264628,80199.75158442513
80172.99,80206.04,80157.27,80197.99,0,2025-09-02 15:06:00+05:30,80175.08682165138,80199.58381447988
80197.99,80223.29,80186.17,80215.64,0,2025-09-02 15:09:00+05:30,80182.46012680567,80201.1129750056
80219.2,80219.2,80184.94,80197.63,0,2025-09-02 15:12:00+05:30,80185.21828556826,80200.7812631003
80189.65,80209.0,80148.67,80155.54,0,2025-09-02 15:15:00+05:30,80179.82223364676,80196.47257137646
80156.44,80186.7,80144.2,80178.7,0,2025-09-02 15:18:00+05:30,80179.61819116551,80194.77994553109
80177.36,80184.13,80130.08,80166.24,0,2025-09-02 15:21:00+05:30,80177.1857927718,80192.06185548051
80167.2,80168.98,80145.0,80155.1,0,2025-09-02 15:24:00+05:30,80173.17019408601,80188.54167876809
80155.73,80169.32,80127.36,80166.47,0,2025-09-02 15:27:00+05:30,80171.95197697946,80186.4396141235
