open,high,low,close,volume,timestamp,ema10,ema20
448.15,454.65,437.7,444.0,2080,2025-09-02 09:24:00+05:30,460.25188893705257,475.7305737988068
444.0,463.45,429.65,429.8,1900,2025-09-02 09:27:00+05:30,454.7151818575885,471.3562334370157
429.8,429.8,403.05,409.65,2360,2025-09-02 09:30:00+05:30,446.52151242893603,465.4794493001571
409.65,409.65,394.55,397.05,3460,2025-09-02 09:33:00+05:30,437.52669198731127,458.96235889061836
397.05,400.25,385.0,388.55,2520,2025-09-02 09:36:00+05:30,428.62183889870926,452.2564199486547
388.55,396.25,380.0,396.0,4020,2025-09-02 09:39:00+05:30,422.6905954625803,446.89866566783047
396.0,401.4,387.1,387.1,3020,2025-09-02 09:42:00+05:30,416.2195781057475,441.2035546518466
387.1,388.7,376.25,383.6,2480,2025-09-02 09:45:00+05:30,410.2887457228843,435.71750182786127
383.6,383.75,375.1,378.0,920,2025-09-02 09:48:00+05:30,404.4180646823599,430.2205968918745
378.0,378.0,356.75,362.35,4040,2025-09-02 09:51:00+05:30,396.7693256492035,423.75673052121977
362.35,368.05,361.95,365.95,2140,2025-09-02 09:54:00+05:30,391.1658118948028,418.25132761443695
365.95,365.95,351.0,352.95,1040,2025-09-02 09:57:00+05:30,384.2174824593841,412.03215355591914
352.95,353.7,337.35,339.55,1940,2025-09-02 10:00:00+05:30,376.0961220122233,405.1290913124983
339.55,343.55,333.95,339.35,1700,2025-09-02 10:03:00+05:30,369.41500891909175,398.8644159494032
339.35,344.0,336.55,338.8,3160,2025-09-02 10:06:00+05:30,363.8486436610751,393.1439953827934
338.8,348.25,335.05,340.0,880,2025-09-02 10:09:00+05:30,359.51252663178866,388.08266248919404
340.0,351.5,340.0,347.65,1860,2025-09-02 10:12:00+05:30,357.355703607827,384.23193272831844
347.65,350.95,343.05,350.25,1560,2025-09-02 10:15:00+05:30,356.063757497313,380.9955581827643
350.25,355.25,338.0,338.0,2220,2025-09-02 10:18:00+05:30,352.779437952347,376.9007431177391
338.0,355.45,337.75,351.0,1040,2025-09-02 10:21:00+05:30,352.45590377919297,374.4340056779545
351.0,351.6,346.45,348.2,340,2025-09-02 10:24:00+05:30,351.68210309206694,371.9355289467207
348.2,348.2,331.45,339.75,980,2025-09-02 10:27:00+05:30,349.5126298026002,368.8702404756044
339.75,339.75,333.2,337.0,460,2025-09-02 10:30:00+05:30,347.2376062021274,365.8349794779278
337.0,358.35,337.0,358.35,240,2025-09-02 10:33:00+05:30,349.2580414381042,365.1221242895537
358.35,362.95,341.6,342.25,1300,2025-09-02 10:36:00+05:30,347.98385208572165,362.9438267381676
342.25,350.6,336.7,336.7,1100,2025-09-02 10:39:00+05:30,345.93224261559044,360.44441466786594
336.7,338.05,333.3,333.8,980,2025-09-02 10:42:00+05:30,343.7263803218467,357.9068513661644
333.8,339.8,330.0,338.85,1740,2025-09-02 10:45:00+05:30,342.83976571787457,356.09191314081545
338.85,342.5,334.95,342.4,1880,2025-09-02 10:48:00+05:30,342.75980831462465,354.78792141311874
342.4,342.4,336.35,336.35,300,2025-09-02 10:51:00+05:30,341.59438862105657,353.0319288975836
336.35,336.35,329.35,330.55,620,2025-09-02 10:54:00+05:30,339.58631796268264,350.89079281209945
330.55,335.0,330.0,330.0,1260,2025-09-02 10:57:00+05:30,337.8433510603767,348.90119349666145
330.0,330.6,324.7,326.75,800,2025-09-02 11:00:00+05:30,335.8263781403082,346.7915560207889
326.75,336.65,326.75,331.0,1040,2025-09-02 11:03:00+05:30,334.9488548420703,345.28759830452327
331.0,332.3,323.2,323.2,260,2025-09-02 11:06:00+05:30,332.8126994162393,343.1840175136163
323.2,326.15,321.25,326.15,500,2025-09-02 11:09:00+05:30,331.6012995223776,341.56173013136714
326.15,336.8,326.15,330.85,620,2025-09-02 11:12:00+05:30,331.46469960921803,340.5415653569512
330.85,335.8,330.85,333.25,240,2025-09-02 11:15:00+05:30,331.7892996802693,339.8471305610511
333.25,337.0,333.25,336.0,320,2025-09-02 11:18:00+05:30,332.55488155658395,339.4807371742843
336.0,343.45,334.85,339.1,960,2025-09-02 11:21:00+05:30,333.74490309175053,339.44447649101915
339.1,344.3,338.0,339.2,660,2025-09-02 11:24:00+05:30,334.73673889325045,339.42119301568397
339.2,343.7,334.85,338.0,340,2025-09-02 11:27:00+05:30,335.3300590944776,339.2858412999046
338.0,338.8,335.0,335.25,260,2025-09-02 11:30:00+05:30,335.31550289548164,338.90147546181845
335.25,335.25,327.45,330.4,200,2025-09-02 11:33:00+05:30,334.4217750963031,338.09181113212145
330.4,330.4,327.0,328.65,100,2025-09-02 11:36:00+05:30,333.3723614424298,337.1925910243004
328.65,332.7,325.0,332.7,880,2025-09-02 11:39:00+05:30,333.25011390744254,336.7647252124623
332.7,332.7,327.55,329.7,120,2025-09-02 11:42:00+05:30,332.6046386515439,336.0918942398468
329.7,333.0,326.0,332.85,280,2025-09-02 11:45:00+05:30,332.6492498058086,335.7831424074804
332.85,336.7,332.0,334.8,520,2025-09-02 11:48:00+05:30,333.04029529566156,335.68950979724417
334.8,336.05,334.8,335.6,80,2025-09-02 11:51:00+05:30,333.5056961509958,335.68098505464945
335.6,335.6,334.85,334.85,20,2025-09-02 11:54:00+05:30,333.7501150326329,335.6018436208733
334.85,338.75,333.6,338.15,1640,2025-09-02 11:57:00+05:30,334.55009411760875,335.84452518079013
338.15,338.75,335.0,336.55,120,2025-09-02 12:00:00+05:30,334.9137133689526,335.9117132588101
336.55,338.4,334.25,335.5,280,2025-09-02 12:03:00+05:30,335.02031093823393,335.87250247225677
335.5,338.6,332.4,337.95,140,2025-09-02 12:06:00+05:30,335.5529816767368,336.0703593796609
337.95,340.0,335.75,340.0,140,2025-09-02 12:09:00+05:30,336.36153046278463,336.44461086731224
340.0,340.2,339.85,340.2,80,2025-09-02 12:12:00+05:30,337.0594340150056,336.80226697518725
340.2,346.5,338.45,346.0,680,2025-09-02 12:15:00+05:30,338.68499146682274,337.678241548979
346.0,349.7,343.9,345.0,280,2025-09-02 12:18:00+05:30,339.8331748364913,338.37555187764764
345.0,345.0,336.1,336.1,220,2025-09-02 12:21:00+05:30,339.15441577531107,338.158832651205
336.1,336.1,325.65,327.7,1320,2025-09-02 12:24:00+05:30,337.07179472525445,337.16275335109026
327.7,327.7,323.95,325.6,480,2025-09-02 12:27:00+05:30,334.9860138661172,336.06153874622447
325.6,326.0,319.6,324.3,1460,2025-09-02 12:30:00+05:30,333.04310225409586,334.941392198965
324.3,324.3,312.75,315.05,1220,2025-09-02 12:33:00+05:30,329.7716291169875,333.04697389430163
315.05,317.8,308.5,312.85,860,2025-09-02 12:36:00+05:30,326.6949692775352,331.1234525710348
312.85,313.1,307.75,311.85,420,2025-09-02 12:39:00+05:30,323.995883954347,329.2878856595077
311.85,317.3,309.15,317.3,1420,2025-09-02 12:42:00+05:30,322.7784505081021,328.1461822633641
317.3,325.1,316.65,317.0,700,2025-09-02 12:45:00+05:30,321.7278231429926,327.0846410954247
317.0,317.55,316.8,317.55,120,2025-09-02 12:48:00+05:30,320.96821893517574,326.17658003871753
317.55,321.15,317.55,321.15,20,2025-09-02 12:51:00+05:30,321.00127003787105,325.69785813026823
321.15,321.15,320.0,320.0,400,2025-09-02 12:54:00+05:30,320.8192209400763,325.1552049750046
320.0,320.05,320.0,320.05,20,2025-09-02 12:57:00+05:30,320.67936258733516,324.6689949773851
320.05,321.25,318.0,318.0,100,2025-09-02 13:00:00+05:30,320.1922057532742,324.0338525985865
318.0,322.55,318.0,322.15,180,2025-09-02 13:03:00+05:30,320.548168343588,323.8544380653878
322.15,327.25,322.15,327.25,480,2025-09-02 13:06:00+05:30,321.7666831902083,324.1778249163033
327.25,343.25,325.25,342.25,1020,2025-09-02 13:09:00+05:30,325.49092261017046,325.8989844480839
342.25,342.25,335.65,336.2,680,2025-09-02 13:12:00+05:30,327.4380275901394,326.8800335482664
336.2,342.25,333.1,335.15,580,2025-09-02 13:15:00+05:30,328.8402043919322,327.6676494008124
335.15,372.9,335.15,371.95,2940,2025-09-02 13:18:00+05:30,336.6783490479445,331.88501612454456
371.95,387.15,371.95,383.3,2540,2025-09-02 13:21:00+05:30,345.15501285740913,336.7816812555403
383.3,398.5,374.5,394.95,5300,2025-09-02 13:24:00+05:30,354.2086468833347,342.32152113596504
394.95,395.0,386.4,389.85,1820,2025-09-02 13:27:00+05:30,360.68889290454655,346.8480429325398
389.85,391.2,371.75,373.35,1020,2025-09-02 13:30:00+05:30,362.99091237644717,349.3720388437265
373.35,374.35,365.0,371.25,1040,2025-09-02 13:33:00+05:30,364.49256467163855,351.455654191943
371.25,384.7,367.25,384.1,2720,2025-09-02 13:36:00+05:30,368.0575529131588,354.56463950699606
384.1,428.1,379.1,423.05,3920,2025-09-02 13:39:00+05:30,378.0561796562208,361.08705479204406
423.05,447.0,423.05,439.2,5200,2025-09-02 13:42:00+05:30,389.1732379005443,368.52638290708745
439.2,452.2,439.2,449.2,7280,2025-09-02 13:45:00+05:30,400.08719464589984,376.2095845349839
449.2,452.7,429.8,442.15,5460,2025-09-02 13:48:00+05:30,407.7349774375544,382.48962410308064
442.15,463.55,434.5,459.55,4540,2025-09-02 13:51:00+05:30,417.1558906307263,389.8287075218349
459.55,560.5,459.55,543.5,15000,2025-09-02 13:54:00+05:30,440.1275468796851,404.4640687102316
543.5,569.25,522.95,565.45,9280,2025-09-02 13:57:00+05:30,462.9134474470151,419.79606216639996
565.45,583.0,557.0,582.9,6020,2025-09-02 14:00:00+05:30,484.7291842748305,435.3297705315048
582.9,620.35,582.9,607.75,6860,2025-09-02 14:03:00+05:30,507.0966053157704,451.7507447665996
607.75,649.45,607.05,640.5,10620,2025-09-02 14:06:00+05:30,531.3517679856303,469.72686431263776
640.5,651.05,563.45,594.1,10240,2025-09-02 14:09:00+05:30,542.7605374427884,481.5719248542913
594.1,624.8,594.1,614.4,2140,2025-09-02 14:12:00+05:30,555.7858942713723,494.2222177253111
614.4,626.0,593.7,600.0,500,2025-09-02 14:15:00+05:30,563.8248225856682,504.29629222766243
600.0,612.0,548.7,555.05,1720,2025-09-02 14:18:00+05:30,562.2294002973649,509.12997868217076
555.05,578.45,545.05,568.3,1220,2025-09-02 14:21:00+05:30,563.333145697844,514.7652188076783
568.3,645.0,568.3,645.0,4020,2025-09-02 14:24:00+05:30,578.1816646618723,527.1685313021851
645.0,667.1,629.3,639.8,1080,2025-09-02 14:27:00+05:30,589.3849983597137,537.8953378448341
639.8,656.85,614.1,614.1,1980,2025-09-02 14:30:00+05:30,593.8786350215839,545.1529247167547
614.1,641.25,605.05,611.0,5040,2025-09-02 14:33:00+05:30,596.991610472205,551.4240747437304
611.0,611.0,554.3,575.35,3360,2025-09-02 14:36:00+05:30,593.0567722045313,553.7027342919466
575.35,589.6,555.5,565.35,1460,2025-09-02 14:39:00+05:30,588.0191772582529,554.8119976927136
565.35,571.15,557.35,560.0,1260,2025-09-02 14:42:00+05:30,582.924781393116,555.3060931505504
560.0,560.0,514.65,546.55,1900,2025-09-02 14:45:00+05:30,576.3111847761858,554.4721795171647
546.55,563.85,546.55,550.7,920,2025-09-02 14:48:00+05:30,571.6546057259702,554.1129243250538
550.7,606.25,548.85,605.0,3320,2025-09-02 14:51:00+05:30,577.7174046848847,558.9593124845725
605.0,605.0,557.5,558.45,1320,2025-09-02 14:54:00+05:30,574.2142401967238,558.9108065336608
558.45,595.65,558.45,595.65,460,2025-09-02 14:57:00+05:30,578.1116510700467,562.4097773399787
595.65,600.0,569.5,600.0,1320,2025-09-02 15:00:00+05:30,582.0913508754927,565.9897985456951
600.0,600.0,572.05,572.05,1740,2025-09-02 15:03:00+05:30,580.2656507163122,566.5669605889623
572.05,586.35,562.45,568.0,2420,2025-09-02 15:06:00+05:30,578.0355324042554,566.7034405328706
568.0,568.1,559.7,559.7,3100,2025-09-02 15:09:00+05:30,574.7017992398453,566.0364461964067
559.7,570.7,559.7,567.8,1980,2025-09-02 15:12:00+05:30,573.4469266507824,566.2044037015108
567.8,581.1,560.95,581.1,2040,2025-09-02 15:15:00+05:30,574.8383945324583,567.6230319204146
581.1,581.6,566.75,570.4,920,2025-09-02 15:18:00+05:30,574.031413708375,567.8875050708513
570.4,584.3,570.4,579.75,2300,2025-09-02 15:21:00+05:30,575.0711566704886,569.0172664926749
579.75,584.4,578.65,583.2,3620,2025-09-02 15:24:00+05:30,576.5491281849452,570.368003017182
583.2,590.75,579.55,588.05,8680,2025-09-02 15:27:00+05:30,578.6401957876824,572.0520027298314
